id|listing_url|name|description|neighborhood_overview|transit|picture_url|neighbourhood|city|state|zipcode|smart_location|latitude|longitude|room_type|accommodates|amenities|price|number_of_reviews|review_scores_rating|city_name
350756.0|https://www.airbnb.com/rooms/350756|BEAUTIFUL LA 2 BED 2 Btrm JUNE 22- SEPT 15 2019|Large, beautiful, sunny, art-filled two bedroom, two bathroom apartment centrally located! Perfect for for those eager to explore the central LA area! IF INSTANT BOOKING NO RESPONSE - TEXT. MID MAY EXCEPT FOR SATURDAYS $58 p/n *Wi-fi cable TV *Washer dryer, AC, heat *Security Deposit: $250 *PRIVATE BATHROOM *Monthly Discount of 10%. Includes ALL utilities ($1800 per month) *ACCESS TO ENTIRE APARTMENT EXCEPT MASTER BDM/BTH *OWNER is either at work till 7:30PM away on travel for several weekends Large, beautiful, sunny, art-filled two bedroom, two bathroom apartment centrally located! Close to public transportation. Prime spot for visiting Hollywood, the Walk of Stars, Downtown, Beverly Hills, and much more.  No pets and for non-smokers only.  IF INSTANT BOOKING NO RESPONSE - PLEASE TEXT! there has been many issues with me receiving emails. Close to all public transportation. Owner easy going and friendly. Prefer one person would consider 2. No pets. Non Smokers. I have traveled a lot a |Beautiful and wonderfully accessible to everything via walking or car or public transportation. Friendly and super safe. Parking: easy street parking available.|Super easy!accessible to freeways, buses and subway to certain locations *If staying with car a month or longer, would require getting a city parking permit ($22.50). Good for 3-4 months.|https://a0.muscache.com/im/pictures/3939575/96adae96_original.jpg?aki_policy=large|Mid-Wilshire|Los Angeles|CA|90036|Los Angeles, CA|34.06561|-118.34184|Private room|2.0|"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Breakfast,""Free street parking"",""Indoor fireplace"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}"|$58.00|7|83.0|Los Angeles
2831466.0|https://www.airbnb.com/rooms/2831466|Charming Los Feliz Apt w/ parking|"Cool, light-filled, and comfortable one bedroom unit,  two blocks from the great restaurants, movie theaters, and boutique shops in Los Feliz Village.  Enjoy our Apple LCD TV flat screen and covered parking spot and walk up to Griffith Observatory! Cool, light-filled, and comfortable one bedroom unit,  two blocks from the great restaurants, movie theaters, and boutique shops in Los Feliz Village.  Enjoy our Apple LCD TV flat screen and covered parking spot and walk up to Griffith Observatory! Welcome to our very cute home-away-from-home in Los Feliz Village. Our apartment unit is in a quaint 1940s garden aparment building and tucked back in a residential neighborhood, but only a few blocks from Los Feliz Village along Vermont Avenue. The apartment is professionally cleaned and we have designed with comfort in mind.   APARTMENT FEATURES: • Covered Parking • Full Kitchen  • Full Size Refrigerator  • Free WiFi  • Wall mounted 42"" LCD • Apple TV • New super-comfy deluxe Pillowtop Mattress "|LOCATION LOCATION LOCATION! Located just north of the Los Feliz Village shops, movie theater, and restaurants. Visit the weekly farmers market, catch a movie, and take a neighborhood stroll.  You can walk to Griffith Park and the Greek Theater or take a short ride up to the Griffith Observatory with its magnificent views of the whole LA basin. Los Feliz is an active, safe, and fun neighborhood right in the heart of the city but tucked up toward the hills, near Hollywood, next to Silverlake and Sunset Junction (with the city's best gelato, delicious Intelligentsia coffee, and boutique shops). Our apartment is perfect for a vacation, short stay or long stay.  |A covered parking spot is included with the unit. Plenty of convenient public transit! Take the metro all over the city!   • 15 minutes to downtown Los Angeles • 10-minute walk to Redline Metro subway station • Bus stop a block or less from the apartment • 10 min to Universal Studios • 10 min to Hollywood and the Hollywood Sign •  5 min to the LA Zoo •  5 min to the I-5 entrance and to the 101 Freeway •  5 minutes from Thai Town, Little Armenia, and great ethnic food.   •  5 min to Silverlake and Sunset Junction... • 3 min to Griffith park and the best hikes in LA •  3 min to Greek Theater and Griffith Observatory • 5 mins from 3 public golf courses and a driving range •  3 min from an organic grocery and regular supermarket, cafes, restaurants, movie theaters, hip boutiques, post office, and other important amenities. We could go on! • 20 minutes from the Burbank Airport|https://a0.muscache.com/im/pictures/37185844/28587417_original.jpg?aki_policy=large|Hollywood|Los Angeles|CA|90027|Los Angeles, CA|34.10611|-118.29181|Entire home/apt|4.0|"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo}"|$125.00|157|95.0|Los Angeles
26340136.0|https://www.airbnb.com/rooms/26340136|CA Castle - The Legend at Belmont Shore!!!|"• Super Fast Free WIFI  • Walk Score 86 (‘Very Walkable’) • Bike Score 78 (‘Very Bikeable’) • Netflix complimentary on 49"" SmartTV with cable service  • Fully equipped + stocked kitchen • Extremely safe neighborhood • Onsite washer + dryer • 668 square feet Historical Castle in Belmont Heights. Boastinng Nearly 700 sq ft this lobby level unit with 10 ft decorative ceilings, formal entry, new plank floors, new lighting,  wood blinds, beautiful sunlight surrounded by floor to ceiling windows, charming kitchen with built ins, original 1920's tiles is sure to make your get-a-way are very special one. • Beach - (0.7 Mile) - 14 Min Walk • Downtown LB - (3.3 Mile) - 12 Min Driving • Starbucks - (0.5 Mile) - 9 Min Walk • Convention Center - (3.2 Mile) - 11 Min Driving • Restaurants, Bars, Clubs - (0.2 Mile) - 4 Min Walk • Supermarket - (0.6 Mile) - 13 Min Walk • Bus - (0.2 Mile) - 3 Min Walk • Highway access - (3.1 Mile) - 10 Min Driving • Aquarium - (3.7 Mile) - 11 Min Driving Bedroom furnish"|Check out Airbnb's guide to my neighborhood: https://www.airbnb.com/locations/los-angeles/long-beach|I highly recommend using ride-sharing services: For $20 in Uber credit, use my code -qdhvd iFor $20 in Lyft credit, use my code - daniel4661|https://a0.muscache.com/im/pictures/5b452c48-ad2c-498d-a913-9e5d8ae8b761.jpg?aki_policy=large|Long Beach|Long Beach|CA|90803|Long Beach, CA|33.76341|-118.14026|Entire home/apt|2.0|"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}"|$169.00|40|98.0|Los Angeles
10393663.0|https://www.airbnb.com/rooms/10393663|Secluded Getaway Retreat near JPL|Cute small cozy studio guest house with everything to make yourself at home.  We have high speed WiFi strong signal Internet connection at 60 mbps download speed. We have streaming media television player with all the channels ex: ESPN,  CNN, HBO. Very quiet and secluded hideaway back up near the forest near hiking trails and horse stables.  A nice place to call home for a quick stay or a longer business trip. Many people contact us and want to know how far of a drive it is to various places around the greater Los Angeles area.  I always direct people to use Gooogle Maps.  You can enter our zip code 91001 as the starting point and then enter your destination.  The map will display how many miles and approximate drive time in minutes.    Here are some examples:  91001 to Santa Monica:  31 miles / 1 hour drive in traffic Friday afternoon at 3:00 p.m. This is helpful if you are here for work or school and need to know how far away your destination is. Also, our studio is small.  It is a p|Right up against the Angeles Forest and mountain trails yet so close to the city.  You will see riders on horseback and hear roosters in the morning!  Like living in the country but so close to the city.   And also very convenient close proximity to NASA JPL.  There is a small walkable trail that leads to the side gate of the Jet Propulsion Laboratory just a few minutes away.  Great if you are here visiting or interning at the facility.|A bus stop is at the corner and we also recommend Lyft ride share service or taxicabs.|https://a0.muscache.com/im/pictures/3fb2ecb9-252e-475e-91ab-88667a093850.jpg?aki_policy=large|Altadena|Altadena|CA|91001|Altadena, CA|34.19849|-118.16365|Entire home/apt|1.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Long term stays allowed"",Other}"|$57.00|15|93.0|Los Angeles
32968373.0|https://www.airbnb.com/rooms/32968373|Beautiful new loft 1 bedroom sleep 5 with parking.|Brand New, NY loft style condo that sleeps 5. Located in KoreaTown close to Downtown LA and Hollywood Great sunlight: Full kitchen amenities.  Internet WiFi provided.  Washer dryer inside the unit.  Gated parking and 1 parking space.  Balcony. sofa bed. The guest can use the entire unit and 1 parking space. we have sofa bad on the living room  that can be for 2 ppl.. Guest can use everything inside the unit and 1 parking space. Can contact me or my co-host Reza (Phone number hidden by Airbnb) Very close to Downtown LA / Hollywood Walk of Fame and all the amazing restaurants in KoreaTown. There is bus stops nearby and you can always use Uber of Lyft.so close to all majors highway and downtown LA there are lots of good restaurant and bars in the area|Very close to Downtown LA / Hollywood Walk of Fame and all the amazing restaurants in KoreaTown.|There is bus stops nearby and you can always use Uber of Lyft.so close to all majors highway and downtown LA|https://a0.muscache.com/im/pictures/66df704f-05d9-4edf-8caa-b9f7e4314649.jpg?aki_policy=large|Mid-Wilshire|Los Angeles|CA|90004|Los Angeles, CA|34.08162|-118.30526|Entire home/apt|4.0|"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}"|$114.00|3|53.0|Los Angeles
35287337.0|https://www.airbnb.com/rooms/35287337|Home Away from Home|Delightful, quiet neighborhood inside big city near Universal and other studios. Close to i (Phone number hidden by Airbnb) freeways= easy access to all the sites! The rental is oriented as a private 1 bedroom apartment; attached to the rest of the home. Use the private living room featuring TV and a fireplace, a private dining room for 6, and the bedrooms which share a bathroom featuring a separate shower and Jacuzzi tub. Our family includes myself, my husband and daughter and our flock of animals. Come on in The front part of the house (rental space) is separated from the rear, where the hosts live, via doors. You will have access to street parking in the front of the home. You will receive keys to front gate and front door upon check in. The front yard boasts newly done landscaping, a beautiful brick patio with Adirondack chairs and a lovely hammock under our sycamore trees. The front is primarily for guest; but all our animals can access this area and our rabbit, and guineas live o|We are right in the middle of North Hollywood; in Studio City. The street is quiet but in the middle of a large town, keep your eyes open and your sure to see someone famous. Walking distance to a small neighborhood park, Starbucks, Gelsons Market, 711, a nice little coffee shop w/ gift store, Pizza, Thai, Vegan. Located within a mile of 101, 134, and 170 freeways which take you to all the sites. Easy access to public transit and about a mile to metro on Lankershim, off Chandler.|We suggest renting a car if your planning to go to theme parks and the beach, but have plenty of easy accessible public transit near by. There are plenty of restaurant options in walking distance. We are within a mile of Ventura blvd, which is great for shopping, or eating. Within 5 miles we have a mall, movie theater, bowling alley, golf practice field, churches, parks, ymca, library. You name it, were near it.|https://a0.muscache.com/im/pictures/b0731126-bd24-4fcb-ad9f-2bec4d6b2734.jpg?aki_policy=large|Valley Village|Los Angeles County|CA|91602|Los Angeles County, CA|34.1569|-118.38476|Entire home/apt|2.0|"{TV,Wifi,""Air conditioning"",Pool,""Free parking on premises"",""Smoking allowed"",""Pets allowed"",Breakfast,""Indoor fireplace"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",""Host greets you""}"|$76.00|1|100.0|Los Angeles
5248997.0|https://www.airbnb.com/rooms/5248997|Central Hollywood Home|Charming, unique Hollywood Artist's home! Close to the Farmers' Market and trendy shops. 1br downstairs+2 double beds and separate bedroom - parking space for one car only. Great for kids. Amazing Artists studio in rear (rented separately) and  Side Apartment that is private but has as a shared wall with main house . Car parking for two cars. Spectacular Hollywood Artist's home! Very clean , charming with a cozy feel. Close to Arclight/24 Hour Fitness Complex, the Farmers' Market and trendy shops. one bedroom downstairs + upstairs sleeping loft and another separate bedroom . There is also a pull out couch in the living room if needed. Tranquil patio with fruit trees and off-street parking for one car. There is also a connected Side studio apartment with shared wall  avail separately. The Huge Artists studio in rear is avail separately. Historic Spanish/Mediterranean main house features a gorgeous porch facing a spacious front yard, hardwood floors, updated baths, updated cook's galley |It's Hollywood!!! It has everything you can ask for . Shops, entertainment, great cafes, bars. You will be discovered and become the star you were born to be!!|Public transit is readily available, but everyone knows LA is a car city. Uber is also highly recommended.|https://a0.muscache.com/im/pictures/328eee84-a97d-4799-87e4-22cf26710f6a.jpg?aki_policy=large|Hollywood|Los Angeles|CA|90038|Los Angeles, CA|34.09239|-118.33078|Entire home/apt|6.0|"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",Crib,""Hot water"",Refrigerator,Dishwasher,Stove}"|$195.00|113|91.0|Los Angeles
21519499.0|https://www.airbnb.com/rooms/21519499|Bright Guesthouse in the Heart of Silver Lake!|Bright, clean guesthouse with private entrance and outdoor space in the heart of Silver Lake,  walking distance to bars, restaurants, Wholefoods 365 and the Silver Lake Reservoir. We are kid friendly and offer Baby Bjorn crib or twin mattress. Guesthouse has a small kitchenette with microwave and coffee maker, high speed Wi-Fi, TV equipped with Amazon Fire TV – including access to Netflix, Amazon Video. We supply linens, basic toiletries and a few kitchen supplies. » Entire studio is yours with private outdoor space and entrance. » Kitchenette with Nespresso coffee machine, small refrigerator and microwave.  » Lush queen bed with pull out twin for 3rd guest. » Highspeed WiFi. » Flat Screen TV with Amazon Firestick, Netflix, and Amazon Video.  » Amazon speaker for listing to music, podcasts, etc. » Self Check-in anytime after 3pm but before 9pm and Self Check-out anytime before 11am.  » Heater, ceiling fan and AC unit.  Temperature at night is perfect most of the year, but should you ne|There are lots of restaurants, bars and stores within walking distance. We will provide a map of some of our favorites.|TRANSPORTATION: We have both Lyft or Uber - both are very good and cheap in LA. The 92 Bus will take you to DTLA - its reliable, cheap but takes a little longer.  You can use public transit to get around LA but I recommend rideshare for the first-miles and last-miles.|https://a0.muscache.com/im/pictures/f9869083-2875-4dc8-8e8f-9e3a330710e2.jpg?aki_policy=large|Silver Lake|Los Angeles|CA|90039.0|Los Angeles, CA|34.10682|-118.26354|Entire home/apt|2.0|"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Private living room"",""Private entrance"",Bathtub,""High chair"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Single level home"",""Patio or balcony"",""Full kitchen""}"|$90.00|83|99.0|Los Angeles
28139277.0|https://www.airbnb.com/rooms/28139277|Newly Renovated Valley Village Gem|An elegant yet comfortable family home with a European vibe, has a solar heated saltwater pool, minutes away from UNIVERSAL STUDIOS, HOLLYWOOD WALK OF FAME, HIKING TRAILS AND RODEO DRIVE in BEVERLY HILLS.  Great place to call home base when headed to BEACHES, MOUNTAINS and AMUSEMENT PARKS. Spacious ranch style home with pool, suitable for vacationing families and working professionals desiring a home-away-from-home.  Dining area and parlor make a great home-office. Modern communal kitchen with breakfast bar spilling into the living area with overstuffed down, custom-made furniture with OLED TV with HBO, Showtime, Netflix, Amazon Prime, etc. Sonos speakers allow you to tap into your own music library via smartphone. Each bedroom with it's own TV (4 total). Outdoor living area to enjoy the morning sun with LA Times delivery optional. An art-filled retreat with premium comforts. Just minutes from Universal Studios, Hollywood, Burbank, WeHo and Beverly Hills and a convenient location just |Family friendly neighborhood with restaurants, grocery stores, yogurt shops, Starbucks, banks, gyms, pharmacies - all within walking distance! Lots of neighbors walking dogs, walking to stores and making friendly conversation.|Bus stops on Chandler at Laurel Canyon - my kids regularly walked from home to take busses to subway/metro lines to North Hollywood, Universal Studios, Topanga, Glendale, Hollywood, Downtown LA and Pasadena|https://a0.muscache.com/im/pictures/e4d006a4-8f72-45d6-a6d8-c24030da6b01.jpg?aki_policy=large|Valley Village|Los Angeles|CA|91607|Los Angeles, CA|34.16257|-118.39856|Entire home/apt|6.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private living room"",""Private entrance"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""EV charger"",""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",""Well-lit path to entrance""}"|$325.00|7|97.0|Los Angeles
28666443.0|https://www.airbnb.com/rooms/28666443|#Entire beautiful studio LA/Turo car rental|Beautiful studio in mid-wilshire/koreatown in the heart of LA with stealing steel appliance kitchen and beautiful hard wood floor. Good location, theres a subway satiation in front of the apartment to hollywood and universal studios. The studio is 5 minutes away from downtown and 10 minutes away from hollywood and Beverly Hills. Convenient for tourists and local. Lots of restaurant and coffee shop around. Also, will let you take advantage of the beautiful pool in the picture which is next door. Professionally cleaned  by a cleaning company. The studio has 2 stylish queen bed and top quality mattresses. Also, You can use the beautiful pool in the picture which is in the building next to the studio you booked. I live in that building and I will give u access of the pool and jacuzzi. parking is included. So why stay at the hotel or other Airbnb if you can stay here? :) hope to see you soon. I also have other listing, check the link https://abnb.me/fdzk7VYzMS Guest will have the entire stu|There is convenient public transportation. There’s a train station cross the building to hollywood walk of fame which is 10 minuets away and the train also go to the universal studios. Also there’s a bus line to famous Bevely hills. Lost of restaurant around and groceries store. Only 5 min away from downtown and the LA Convention Centers. Convenient located in central of LA close to everything. LA convention center, staple center, LA live only 10 minutes away.|Yes there a subway station across from the building which take you to hollywood and universal studios. Also there bus to downtown and Beverly Hills.|https://a0.muscache.com/im/pictures/b0129ae6-5b7c-4558-b88c-12f737b447e1.jpg?aki_policy=large|Mid-Wilshire|Los Angeles|CA|90005|Los Angeles, CA|34.05975|-118.29011|Entire home/apt|4.0|"{Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",Microwave,Refrigerator,""Cooking basics"",Oven,Stove,""Long term stays allowed""}"|$85.00|36|89.0|Los Angeles
32879210.0|https://www.airbnb.com/rooms/32879210|Beautiful Rooms next to Rams Stadium & The Forum!|This is a great place for tourist looking for a safe and comfortable place near the LAX Airport. Gated community, swimming pool and jacuzzi, tennis court and 24 hour guards. Wifi and cable, shampoo, towels all included! You will love your stay here because there are restaurants and stores around the corner. There is a 24 hour casino, and the city is building a football stadium. Guest will have access a shared pool, hot tub, and tennis courts. There is always free parking on the premises. I will be there to welcome you to our home and you can reach me by text. Quiet gated community with restaurants and shopping close by. You can rent a car, or use uber or lyft Whatever we can do to accommodate our guests.|Quiet gated community with restaurants and shopping close by.|You can rent a car, or use uber or lyft|https://a0.muscache.com/im/pictures/ed9b59b6-6ee2-48ee-8888-a5854fc08598.jpg?aki_policy=large|South LA|Inglewood|CA|90305|Inglewood, CA|33.95936|-118.33633|Private room|2.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Free street parking"",""Hot tub"",""Indoor fireplace"",Heating,""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallways"",""No stairs or steps to enter"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed"",""No stairs or steps to enter"",""Wide doorway to guest bathroom"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""No stairs or steps to enter"",""Wide entryway"",""Host greets you"",""Step-free shower""}"|$79.00|35|95.0|Los Angeles
3678271.0|https://www.airbnb.com/rooms/3678271|Cozy Studio Guest House with Courtyard Garden|Throw open the doors and step out into the lush courtyard garden of this relaxing guest house. Enjoy privacy and tranquility in this cozy (225ft2) studio space featuring chic, contemporary furnishings, colorful art and accents, & a separate entrance. There is free on street permit parking on the two streets adjacent to the property. The parking requires a permit which I will provide. Parking is only for the residents who live on the street itself. Parking will consist of the two streets adjacent to the property itself. This is studio attached to the main house but has its own separate entrance.  French doors open up to a courtyard.  Luxury accommodations for the person that wishes for four star hotel experience without the price.  Enjoy daily fresh towels. The home has 24 hour surveillance cameras on the property.  On street parking only.   Walking distance to the Walk of Fame, Pantages Theatre, Arclight Theater, 24 Hr Fitness, restaurants, Hollywood night life and attractions.  40 mil|The neighborhood is walkable to nearby restaurants, theatres, and Hollywood attractions.|11 blocks to the Redline Subway.  1 block to the bus line.|https://a0.muscache.com/4ea/air/v2//pictures/9d67204e-4b31-4fcc-9feb-25d0cbecbdb8.jpg?t=r:w1200-h720-sfit,e:fjpg-c85|Hollywood|Los Angeles|CA|90038|Los Angeles, CA|34.0913|-118.32434|Entire home/apt|2.0|"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove,""Single level home"",""Garden or backyard"",""Luggage dropoff allowed"",""Hot water kettle"",""Ceiling fan"",""Mini fridge"",""Breakfast table"",""Wine cooler"",""Touchless faucets"",""Outdoor seating"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}"|$100.00|408|95.0|Los Angeles
24995789.0|https://www.airbnb.com/rooms/24995789|Explore LA from a Chic Studio|The vibrant pops of color and tasteful decor items give this home a stylish and inviting feel. Morrocan tiles and Italian cabinetry add a European aesthetic to the designer furniture. The backyard is also a perfect spot for enjoying the LA sunshine.|Located in a quiet neighborhood, it's an easy drive to many of LA's top attractions like Universal Studios and Hollywood or Beverly Hills and Venice Beach. The 405 and 101 freeways are nearby making it easy to head to Vegas or San Diego.|Find convenient public transit a short walk to Van Nuys Blvd or any Uber/Lyft driver at your convenience.  Plenty of street parking is available.  Burbank (Bob Hope) Airport and Los Angeles Intl. Airport (LAX) are accessible by taxi service, or FlyAway Bus.|https://a0.muscache.com/4ea/air/v2//pictures/f2741c99-e6e9-44e7-8181-f478912ba5bc.jpg?t=r:w1200-h720-sfit,e:fjpg-c85|Sherman Oaks|Los Angeles|CA|91411|Los Angeles, CA|34.16711|-118.45406|Entire home/apt|2.0|"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Smoking allowed"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",""Private entrance"",""Hot water"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Wide hallways"",""Wide entrance for guests"",""Flat path to guest entrance"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Wide entrance"",""Extra space around bed"",""Accessible-height bed"",""No stairs or steps to enter"",""Accessible-height toilet"",""No stairs or steps to enter"",""Wide entryway"",""Espresso machine"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}"|$106.00|79|99.0|Los Angeles
416904.0|https://www.airbnb.com/rooms/416904|The Secret Venice Garden Guest Suite|In the back garden of a private home, this beautiful secret garden guest suite comes furnished with everything you need for 2 people (including bicycles) for an amazing stay in a tranquil setting that's walking distance to Abbot Kinney Blvd and Venice Beach! Situated in the back garden of a private home is this beautiful secret garden guest suite!  The guest suite comes with everything you need for 2 people for an amazing stay in a tranquil setting within walking distance to Abbot Kinney Blvd with it's great restaurants, shops and bars, and also Venice Beach and it's famous boardwalk! I have extra bicycles that you can use as well!  The guest house is very charming with lots of natural light.  There are 2 big skylights. I think the photos tell the story...there's a great kitchen, a charming bathroom, a very nice living room area and a cozy queen size bed. The bathroom has a washer and dryer that you can use as well. There's high speed wireless internet.  There is plenty of free street |Venice is an amazing neighborhood! I've lived here for 15 years. There is something for everyone here. There's a beautiful beach and an entertaining boardwalk to walk along. There are excellent restaurants and cool shops to visit on Abbot Kinney Blvd. And best of all, everything is close by, so you can use one of my bicycles or simply walk to where you want to go. So you don't always need to use a car when you're staying in certain neighborhoods in Los Angeles!|There are public buses only one block away that travel along Venice Blvd and Washington Blvd!|https://a0.muscache.com/im/pictures/4900502/d8684355_original.jpg?aki_policy=large|Venice|Los Angeles|CA|90291|Los Angeles, CA|33.996109999999994|-118.4459|Entire home/apt|2.0|"{Wifi,Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance"",""No stairs or steps to enter"",""Accessible-height bed"",""No stairs or steps to enter"",""Accessible-height toilet"",""No stairs or steps to enter""}"|$119.00|390|99.0|Los Angeles
